name,NumberOfDistinctIps,NumOfDistCountries,NumberOfDomainsThatShareIP,ReverseDNSQueryARecrods,ReverseDNSQueryNSrecords,ReverseDNSErrors,Blacklisted,shortLife_nchanges,shortLife_avgReq,dailySimilarity,repeatingPatterns_nChanges,repeatingPatterns_avgReq,repeatingPatterns_stdChangeLen,accessRatio_idle,accessRatio_active,AverageTTL,StdDevOfTTL,NumOfDistTTL,NumOfTTLChange,SpecTTL01,SpecTTL110,SpecTTL10100,SpecTTL100300,SpecTTL300900,SpecTTL900inf,PercOfNumChars,PercOfLengthOfLMS
backup.com,1,1,0,1.0,0.0,1.0,False,0,0.0,1.4749912824908582,4,0.75,3.1622776601683795,True,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6
bluesnap.com,2,1,0,0.0,0.0,1.0,False,0,0.0,2.045870269564718,4,0.5,1.0,False,False,30.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4166666666666667
bt.com,7,1,0,0.0,0.0,1.0,False,48,2.1875,6.185085153170405,54,2.1666666666666665,1.4142135623730951,False,True,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5
bitdefender.com,4,1,0,0.0,0.0,1.0,False,88,6.988636363636363,5.827017167702024,78,7.282051282051282,2.0,False,True,113.9902755267423,76.89381289625655,238,20.857142857142858,0.0,0.4862236628849271,0.1620745542949757,0.1620745542949757,0.0,0.0,0.0,0.5333333333333333
bitporno.com,2,1,0,1.0,0.0,1.0,False,8,2.0,4.920659577314641,7,1.7142857142857142,1.4142135623730951,False,True,3387.633333333333,598.539605946846,7,0.238095238095238,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.4166666666666667
bombich.com,1,1,0,0.0,0.0,1.0,False,0,0.0,4.582987319126281,4,0.75,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3636363636363636
bikerumor.com,6,3,0,1.0,0.0,1.0,False,8,2.0,6.146479939879554,11,2.1818181818181817,1.4142135623730951,False,True,59.91304347826087,0.831019184721685,2,0.0357142857142857,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.3846153846153846
brivium.com,6,1,0,0.0,0.0,1.0,False,0,0.0,3.034999904839022,4,0.75,3.1622776601683795,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2727272727272727
blogmura.com,6,1,0,1.0,0.0,1.0,False,1,2.0,4.810732358947886,5,1.2,3.1622776601683795,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
bb.com.br,1,1,0,2.0,0.0,1.0,False,133,516.3458646616541,2.368377549292376,132,521.9166666666666,1.7320508075688772,False,True,165.4088337866475,93.18842060115368,300,1844.7096774193549,0.0,0.2853376495519698,0.2769944434247192,0.2870062907774199,10.111965826227705,0.0,0.0,0.3333333333333333
boredart.com,1,1,0,1.0,0.0,1.0,False,0,0.0,3.3059662075994942,4,0.75,3.3166247903554,False,False,847.5263157894736,205.14611822932795,3,0.0714285714285714,0.0,5.2631578947368425,0.0,0.0,5.2631578947368425,89.47368421052632,0.0,0.4166666666666667
bnc.lt,398,1,0,0.9807692307692308,0.0,1.0,False,205,88.72682926829269,4.650822245780919,212,86.2122641509434,1.7320508075688772,False,True,50.79811826282011,16.738606352938078,60,245.3548387096774,0.0,0.4299333291793881,0.5109352607639105,0.0,0.0,0.0,0.0,0.0
bonobos.com,12,1,0,1.0,0.0,1.0,False,9,2.333333333333333,4.214836210424798,11,1.818181818181818,1.7320508075688772,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.6363636363636364
billingsgazette.com,2,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,0.5,1.0,True,False,7200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4210526315789473
blizzard.com,1,1,0,0.0,0.0,1.0,False,1,4.0,4.9931659756440165,5,1.4,3.0,False,True,129.0,0.0,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.6666666666666666
bristol.ac.uk,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,86400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3076923076923077
bootstraplugin.com,8,1,0,0.0,0.0,1.0,False,71,2.535211267605634,6.37230662644136,76,2.5526315789473686,1.4142135623730951,False,True,281.6509040333797,57.504430941210025,35,2.0,0.0,0.278164116828929,0.278164116828929,0.5563282336578581,86.50904033379695,0.0,0.0,0.5
bytebucket.org,6,1,0,0.5,0.6666666666666666,0.0,False,115,4.365217391304348,5.913588879867742,117,4.512820512820513,1.7320508075688772,False,True,59.35952848722986,4.476940982847508,13,1.0,0.0,0.3929273084479371,0.1964636542239685,0.0,0.0,0.0,0.0,0.4285714285714285
bankmellat.ir,2,1,0,0.0,0.0,1.0,False,136,400.50735294117646,4.058780353381351,134,408.5597014925373,2.23606797749979,False,True,164.33779419525067,93.22896524086995,300,1458.0967741935483,0.0,0.2575197889182058,0.2934036939313984,0.2934036939313984,9.673878627968335,0.0,0.0,0.3076923076923077
bakabt.me,8,1,0,0.0,0.0,1.0,False,2,0.5,2.528447348595382,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
blenderartists.org,8,1,0,0.0,0.0,1.0,False,78,2.9871794871794872,6.726501860883557,70,3.242857142857143,1.4142135623730951,False,True,291.4708680142687,38.453985121774494,24,1.5483870967741935,0.0,0.0,0.2378121284185493,0.2378121284185493,92.15219976218788,0.0,0.0,0.3888888888888889
blackunicorn.xyz,2,1,0,1.0,0.0,1.0,False,27,2.3703703703703702,6.541842457396312,25,2.4,1.4142135623730951,False,True,271.9185185185185,69.2988393273451,23,0.9666666666666668,0.0,0.0,0.7407407407407407,0.7407407407407407,82.22222222222223,0.0,0.0,0.4375
blingee.com,2,1,0,1.0,0.0,1.0,False,6,1.5,5.199845880294422,11,1.3636363636363635,1.0,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4545454545454545
bookriot.com,1,1,0,1.0,0.0,1.0,False,10,2.5,6.511845246632733,13,1.8461538461538465,1.0,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
bringatrailer.com,1,1,0,0.0,0.0,1.0,False,8,1.125,6.276330900990321,13,1.6153846153846154,0.0,False,True,297.3979591836735,24.371159140549448,3,0.0666666666666666,0.0,0.0,1.020408163265306,1.020408163265306,97.95918367346938,0.0,0.0,0.4117647058823529
blockchain.info,5,1,0,0.0,0.0,1.0,False,178,8.780898876404494,6.255979803220294,181,8.541436464088397,1.4142135623730951,False,True,267.3595818815331,73.6208691734683,195,16.580645161290324,0.0,0.0696864111498257,0.1393728222996515,0.0696864111498257,77.70034843205575,0.0,0.0,0.3333333333333333
buff.ly,2,1,0,1.0,0.0,1.0,False,143,5.881118881118881,6.321547980005193,144,5.618055555555555,1.4142135623730951,False,True,19.73204715969989,1.7275598529417004,16,1.7741935483870968,0.0,0.1071811361200428,0.1071811361200428,0.0,0.0,0.0,0.0,0.5714285714285714
biblescan.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.312243360725278,4,0.5,1.0,False,False,12816.1,3575.778592760525,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.4615384615384615
badoo.com,1,1,0,1.0,0.0,1.0,False,233,70.46351931330472,5.069287500709633,227,72.49779735682819,1.7320508075688772,False,True,10640.126274815104,6191.8867172842365,7558,310.35483870967744,0.0,0.0077851304009342,0.0077851304009342,0.0077851304009342,0.0077851304009342,0.0077851304009342,0.0,0.3333333333333333
bigthink.com,4,1,0,0.0,0.0,1.0,False,2,2.0,6.031067280174697,5,1.2,1.4142135623730951,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4166666666666667
brickset.com,6,1,0,0.0,0.0,1.0,False,32,2.28125,6.702752738382099,37,2.081081081081081,1.4142135623730951,False,True,298.2848484848485,17.859031689368127,3,0.1290322580645161,0.0,0.0,0.6060606060606061,0.6060606060606061,98.78787878787878,0.0,0.0,0.5
bibliaparalela.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.0160433408538,4,0.5,1.0,False,False,14400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2222222222222222
biblemenus.com,1,1,0,0.0,0.0,1.0,False,1,2.0,5.829265137092689,6,1.0,1.0,False,True,11033.703703703704,4779.944878618114,26,0.8076923076923077,0.0,0.0,1.851851851851852,0.0,1.851851851851852,1.851851851851852,0.0,0.3571428571428571
bstatic.com,1,1,0,1.0,4.0,0.0,False,153,12.392156862745098,5.480529666430212,173,11.06936416184971,1.4142135623730951,False,True,663.5818495117749,291.83509513221713,575,40.516129032258064,0.0,0.0574382538770821,0.0574382538770821,0.0574382538770821,0.0574382538770821,46.18035611717404,0.0,0.5454545454545454
bcwserver.com,1,1,0,1.0,0.0,1.0,False,51,2.862745098039216,6.031102934436428,50,2.72,1.4142135623730951,False,True,290.4011627906977,46.5791987160146,12,0.6071428571428571,0.0,0.5813953488372093,0.5813953488372093,0.5813953488372093,92.44186046511628,0.0,0.0,0.4615384615384615
blowjobgif.net,4,1,0,0.0,0.0,1.0,False,50,2.5,6.5921496172703495,61,2.3114754098360657,1.0,False,True,290.41987179487177,44.90167595262256,17,0.8387096774193549,0.0,0.0,0.3205128205128205,0.3205128205128205,94.55128205128206,0.0,0.0,0.5
countingdownto.com,3,1,0,0.0,0.0,1.0,False,0,0.0,1.768241504317264,3,0.6666666666666666,1.0,False,False,296.27272727272725,11.969421266483415,2,0.0,0.0,0.0,0.0,9.090909090909092,90.9090909090909,0.0,0.0,0.4444444444444444
cdbaby.com,1,1,0,0.0,0.0,1.0,False,17,2.764705882352941,4.717435672733212,18,2.5,1.0,False,True,790.3466666666667,1163.9409464602777,5,0.2222222222222222,0.0,0.0,0.0,4.0,80.0,1.3333333333333333,0.0,0.4
cronometer.com,10,1,0,1.0,0.0,1.0,False,32,4.625,5.002644596328016,31,4.0,2.0,False,True,59.3,4.539919897448671,6,0.4761904761904761,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.3571428571428571
cfa.com.ua,1,1,0,1.0,2.0,0.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3
caracol.com.co,2,1,0,0.0,0.0,1.0,False,0,0.0,4.400743429983176,5,1.0,1.0,False,True,899.9655172413793,0.1840592240099194,2,0.0555555555555555,0.0,0.0,0.0,0.0,3.4482758620689653,96.55172413793105,0.0,0.2142857142857142
capitalone.com,2,1,0,0.0,0.0,1.0,False,131,539.7251908396946,2.2739058095313447,130,544.3615384615384,1.7320508075688772,False,True,1822.5342401119367,1051.9966591039056,3600,1925.3225806451608,0.0,0.0162699510274474,0.0195239412329368,0.0162699510274474,0.0195239412329368,0.0097619706164684,0.0,0.5
clinicaltrials.gov,4,1,0,0.5,0.0,1.0,False,41,2.975609756097561,6.601382713758613,48,2.708333333333333,1.4142135623730951,False,True,29.89867841409692,1.330022827609089,3,0.1935483870967742,0.0,0.0,1.3215859030837005,0.0,0.0,0.0,0.0,0.4444444444444444
camelcamelcamel.com,6,1,0,0.0,0.0,1.0,False,41,2.5853658536585367,6.668456117603184,44,2.477272727272727,1.0,False,True,290.885,44.48921883619023,11,0.5666666666666667,0.0,0.5,0.5,0.5,95.0,0.0,0.0,0.2631578947368421
consortiumnews.com,1,1,0,1.0,0.0,1.0,False,19,3.5789473684210527,5.816328248282976,24,3.0,1.7320508075688772,False,True,237.64814814814812,89.84891938301543,40,2.0416666666666665,0.0,1.851851851851852,0.925925925925926,0.925925925925926,56.48148148148148,0.0,0.0,0.5555555555555556
catawiki.com,6,3,0,1.0,0.0,1.0,False,9,2.2222222222222223,6.397746513876495,10,2.3,1.4142135623730951,False,True,20.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
culturacolectiva.com,4,1,0,0.0,0.0,1.0,False,47,2.765957446808511,6.622273534951521,53,2.6226415094339623,1.4142135623730951,False,True,293.9868995633188,33.05727148156791,11,0.5806451612903226,0.0,0.0,0.4366812227074236,0.4366812227074236,95.19650655021834,0.0,0.0,0.3
cardiogr.am,6,1,0,0.0,0.0,1.0,False,224,24.084821428571427,5.58618837974642,227,24.154185022026432,1.4142135623730951,False,True,235.57494505494503,93.0595019790028,299,98.87096774193547,0.0,0.1318681318681318,0.0659340659340659,0.0439560439560439,55.23076923076923,0.0,0.0,0.5454545454545454
conversionsbox.com,1,1,0,0.0,0.0,1.0,False,4,2.5,2.577525993488906,9,1.3333333333333333,1.0,False,False,3466.214285714286,358.27925763993994,6,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,3.571428571428572,0.0,0.6111111111111112
caniuse.com,1,1,0,1.0,2.0,0.0,False,8,2.0,5.728333340659097,12,1.6666666666666667,2.0,False,True,11784.632911392406,4000.8658876170575,32,1.1538461538461535,0.0,0.0,0.0,0.0,0.0,1.2658227848101269,0.0,0.2727272727272727
cbc.ca,5,2,0,0.8,0.0,1.0,False,4,2.5,2.8084377951952444,6,0.3333333333333333,0.0,False,False,20.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
car2go.com,2,1,0,1.0,0.0,1.0,False,14,2.857142857142857,6.709816085591942,18,2.0,1.4142135623730951,False,True,287.6666666666667,52.10369741227594,11,0.6129032258064516,0.0,0.6410256410256411,0.6410256410256411,0.6410256410256411,93.5897435897436,0.0,0.1,0.3
carbonite.com,1,1,0,0.0,0.0,1.0,False,2,2.0,3.3154061852357963,6,1.0,0.0,False,False,59.93333333333333,0.2537081317024624,2,0.2142857142857142,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.4615384615384615
chopra.com,8,1,0,1.0,0.0,1.0,False,0,0.0,2.270541985853229,4,0.5,1.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4
celebmafia.com,8,1,0,0.0,0.0,1.0,False,108,3.2777777777777777,6.564837124267312,111,3.216216216216216,1.4142135623730951,False,True,288.9568403908795,47.56059672322122,33,2.0,0.0,0.2442996742671009,0.1628664495114006,0.1628664495114006,92.99674267100976,0.0,0.0,0.3571428571428571
comcast.net,1,1,0,1.0,0.0,1.0,False,4,1.25,5.962526729240413,6,1.0,0.0,False,True,29.971014492753625,0.2407717061715384,2,0.074074074074074,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0,0.3636363636363636
canoe.com,2,2,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5555555555555556
cmpassport.com,1,1,0,0.0,0.0,1.0,False,0,0.0,5.032740397798467,4,0.5,1.0,False,True,592.1627906976744,49.23313355501177,4,0.1818181818181818,0.0,0.0,0.0,2.3255813953488373,2.3255813953488373,0.0,0.0,0.5714285714285714
centurylink.com,3,1,0,0.0,0.0,1.0,False,213,22.962441314553992,6.4848331828255805,212,23.202830188679247,1.7320508075688772,False,True,9.85763888888889,0.949896338903556,10,6.548387096774194,0.0,0.3086419753086419,97.24794238683128,0.0,0.0,0.0,0.0,0.4666666666666667
cell.com,1,1,0,2.0,0.0,1.0,False,1,1.0,4.430552062132001,4,0.5,1.0,False,True,3415.185185185185,646.5124210263176,5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,3.703703703703704,0.0,0.5
creativecommons.org,6,1,0,0.0,0.0,1.0,False,164,243.1768292682927,2.0919487910164585,163,243.48466257668716,1.7320508075688772,False,True,184.64928751557136,98.8257376661594,300,925.0645161290324,0.0,0.2521799896697353,0.2096436058700209,0.215720232127123,22.872421231732144,0.0,0.0,0.4210526315789473
curiouscat.me,6,1,0,0.0,0.0,1.0,False,34,1.9705882352941175,6.513150821802073,34,1.8823529411764703,1.4142135623730951,False,True,295.1566265060241,29.079845092584527,8,0.3,0.0,0.0,0.6024096385542169,0.6024096385542169,95.78313253012048,0.0,0.0,0.5384615384615384
classicwords.net,80,1,0,0.0,0.0,1.0,False,167,7.07185628742515,6.141988911621115,175,6.7371428571428575,1.4142135623730951,False,True,278.3866432337434,62.449859461756205,131,9.516129032258064,0.0,0.0878734622144112,0.0878734622144112,0.0878734622144112,85.54481546572934,0.0,0.0,0.4375
cam4.com,2,1,0,0.0,0.0,1.0,False,115,4.026086956521739,6.516577092506466,117,4.017094017094017,1.4142135623730951,False,True,282.8723747980614,54.196011177027415,64,4.096774193548387,0.0,0.0,0.1615508885298869,0.1615508885298869,87.88368336025849,0.0,0.125,0.375
coinmedia.co,8,1,0,0.0,0.0,1.0,False,25,1.8,5.959099167890444,22,1.5,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4166666666666667
clarin.com,4,1,0,0.0,0.0,1.0,False,1,0.0,5.747348516724887,4,0.75,3.4641016151377544,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
canada.ca,4,1,0,1.0,0.5,0.75,False,0,0.0,0.6062995561375318,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
cookpad.com,8,2,0,0.0,0.0,1.0,False,167,14.137724550898204,5.311683289679683,169,13.863905325443788,1.7320508075688772,False,True,57.760270662155634,8.981621900469142,59,10.903225806451612,0.0,0.0483325277912034,0.0483325277912034,0.0,0.0,0.0,0.0,0.3636363636363636
commbank.com.au,48,1,0,1.0,0.0,1.0,False,181,12.911602209944752,5.089297053974876,185,12.4,1.7320508075688772,False,True,57.5552861299709,8.733811885580895,56,27.548387096774192,0.0,0.0484966052376333,0.0484966052376333,0.0,0.0,0.0,0.0,0.2666666666666666
coolcreativity.com,6,1,0,0.0,0.0,1.0,False,13,2.0,5.8472217435370375,18,1.8333333333333333,1.4142135623730951,False,True,299.98823529411766,0.1080373565159956,2,0.04,0.0,0.0,0.0,1.1764705882352942,98.82352941176472,0.0,0.0,0.5555555555555556
cointraffic.io,1,1,0,0.0,0.0,1.0,False,8,2.625,6.560354822874806,14,2.0,1.0,False,True,296.50892857142856,24.01313286918328,4,0.1333333333333333,0.0,0.0,0.0,0.8928571428571429,97.32142857142856,0.0,0.0,0.5
calciomercato.com,4,1,0,1.0,0.0,1.0,False,118,3.449152542372881,6.348504062776569,115,3.6,1.0,False,True,59.04406779661017,6.041525920697549,17,1.2903225806451613,0.0,0.3389830508474576,0.1694915254237288,0.0,0.0,0.0,0.0,0.2352941176470588
coursera.org,12,1,0,0.9166666666666666,0.0,1.0,False,27,2.4814814814814814,6.555296416566839,26,2.3846153846153846,1.0,False,True,59.56470588235294,3.522106274448192,5,0.2333333333333333,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.5833333333333334
carbonmade.com,154,1,0,1.0,0.0,1.0,False,34,2.3529411764705883,6.601797290604753,38,2.1578947368421053,1.4142135623730951,False,True,59.86165048543689,2.290088569586114,2,0.0,0.0,0.0,0.3640776699029126,0.0,0.0,0.0,0.0,0.4285714285714285
crazyshit.com,4,1,0,0.0,0.0,1.0,False,86,3.4069767441860463,6.610187251859777,90,3.2444444444444445,1.0,False,True,288.4221698113208,45.91603217690719,33,1.935483870967742,0.0,0.2358490566037736,0.2358490566037736,0.2358490566037736,91.27358490566036,0.0,0.0,0.3846153846153846
comicbook.com,4,1,0,0.0,0.0,1.0,False,75,3.053333333333333,6.639391169370484,76,3.0657894736842106,1.0,False,True,288.3666666666667,48.11938773230918,30,1.870967741935484,0.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,92.3076923076923,0.0,0.0,0.3846153846153846
codecanyon.net,2,1,0,0.0,0.0,1.0,False,63,2.8412698412698414,6.403424139656738,59,2.7457627118644066,1.0,False,True,284.00361010830323,60.57891290350989,21,1.2258064516129032,0.0,0.3610108303249097,0.3610108303249097,0.3610108303249097,91.69675090252709,0.0,0.0,0.4285714285714285
callofduty.com,6,3,0,1.0,0.0,1.0,False,0,0.0,4.619056600477178,4,0.5,1.0,False,True,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2857142857142857
cookie-bar.eu,8,1,0,0.0,0.0,1.0,False,95,3.610526315789474,6.332313248365395,109,3.26605504587156,1.4142135623730951,False,True,281.6038277511961,57.691908506942,46,2.5161290322580645,0.0,0.3827751196172249,0.1913875598086124,0.1913875598086124,87.6555023923445,0.0,0.0,0.4615384615384615
crwflags.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.6062995561375318,4,0.75,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4166666666666667
cupofjo.com,1,1,0,1.0,0.0,1.0,False,18,2.7777777777777777,5.906889354850551,22,2.409090909090909,1.4142135623730951,False,True,598.7142857142857,12.264932589646444,2,0.0416666666666666,0.0,0.0,0.0,0.0,1.098901098901099,0.0,0.0,0.2727272727272727
clickiocdn.com,2,1,0,0.0,0.0,1.0,False,129,3483.7441860465115,1.98063067614168,128,3510.1796875,1.4142135623730951,False,True,312.1126787955481,175.28138384456844,600,10721.290322580646,0.0,0.1548091983113609,0.1690713522596438,0.1820369467580827,1.2988932568536131,0.0,0.0,0.3571428571428571
cloudconvert.com,260,1,0,1.0,0.0,1.0,False,125,4.088,6.060512177666358,121,4.140495867768595,1.7320508075688772,False,True,59.48590381426202,4.10897393896088,11,0.7419354838709677,0.0,0.165837479270315,0.3316749585406301,0.0,0.0,0.0,0.0,0.4375
cloud-links.net,1,1,0,1.0,0.0,1.0,False,25,2.36,6.201536305936045,32,2.25,0.0,False,True,501.09183673469386,167.5788835167347,40,1.7777777777777777,0.0,1.020408163265306,1.020408163265306,1.020408163265306,1.020408163265306,0.0,0.0,0.3333333333333333
ciuvo.com,3,1,0,1.0,0.0,1.0,False,188,16.43617021276596,5.180716052005073,181,17.23204419889503,1.7320508075688772,False,True,57.19433198380567,10.113516304502092,59,14.96774193548387,0.0,0.1104158998895841,0.0368052999631947,0.0,0.0,0.0,0.0,0.3333333333333333
cnbc.com,2,1,0,0.0,0.0,1.0,False,0,0.0,5.423637087003621,4,0.5,1.0,False,True,30.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.375
carto.com,1,1,0,1.0,0.0,1.0,False,74,3.810810810810811,6.515285236979124,81,3.2962962962962963,1.7320508075688772,False,True,9.990196078431373,0.1276597454467213,3,0.1290322580645161,0.0,0.326797385620915,99.34640522875816,0.0,0.0,0.0,0.0,0.4444444444444444
cryptowat.ch,4,1,0,0.0,0.0,1.0,False,112,8.616071428571429,6.776850060098504,106,9.235849056603774,1.4142135623730951,False,True,294.06218655967905,35.201351072707475,33,2.193548387096774,0.0,0.1003009027081243,0.1003009027081243,0.1003009027081243,96.2888665997994,0.0,0.0,0.4166666666666667
csstatic.com,3,1,0,0.0,0.0,1.0,False,0,0.0,4.569793547972914,4,0.5,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5
coord.info,1,1,0,1.0,7.0,0.0,False,0,0.0,4.614437890738113,4,0.5,1.0,False,True,12914.217391304348,4033.818413866374,4,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.4
comodo.com,1,1,0,0.0,0.0,1.0,False,0,0.0,3.297249241741333,4,0.5,1.0,False,False,1200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3
cams.com,1,1,0,0.0,0.0,1.0,False,109,3.256880733944954,6.615967071227073,104,3.230769230769231,1.0,False,True,1052.5253283302063,300.53827933558085,134,7.451612903225806,0.0,0.0,0.1876172607879924,0.1876172607879924,0.1876172607879924,0.1876172607879924,0.0,0.5
creativeapis.com,4,1,0,1.0,0.0,1.0,False,0,0.0,2.3133050986550905,4,0.5,1.0,False,False,59.54545454545455,1.4712247158412493,2,0.125,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.5
carbuzz.com,2,1,0,1.0,0.0,1.0,False,4,2.0,3.2849816083961887,8,1.25,0.0,False,False,1730.428571428571,314.9043325773054,2,0.0909090909090909,0.0,0.0,0.0,0.0,4.761904761904762,95.23809523809524,0.0,0.3636363636363636
crystalidea.com,2,1,0,1.0,2.5,0.5,False,99,3.0,6.27952186692026,95,2.9157894736842107,1.0,False,True,53873.2337962963,27922.18386514638,381,12.580645161290322,0.0,0.0,0.2314814814814814,0.2314814814814814,0.0,0.2314814814814814,0.0,0.4666666666666667
cookiesandyou.com,44,1,0,1.0,0.0,1.0,False,170,10.023529411764706,5.683449650043677,189,9.486772486772487,1.4142135623730951,False,True,58.30769230769231,8.084530326334091,49,5.774193548387097,0.0,0.0620347394540942,0.0620347394540942,0.0,0.0,0.0,0.0,0.4117647058823529
